,Roslyn,Rust,Kubernetes
992,30.0,1.0,1.0
993,18.0,37.0,3.0
994,1.0,1.0,1.0
995,1.0,3.0,56.0
996,1.0,5.0,1.0
997,1.0,4.0,22.0
998,9.0,5.0,15.0
999,1.0,3.0,7.0
1000,1.0,1.0,1.0
1001,3.0,1.0,1.0
1002,5.0,1.0,4.0
1003,1.0,105.0,3.0
1004,93.0,1.0,2.0
1005,10.0,2.0,2.0
1006,1.0,1.0,2.0
1007,29.0,1.0,4.0
1008,43.0,6.0,64.0
1009,2.0,5.0,5.0
1010,21.0,161.0,4.0
1011,1.0,1.0,9.0
1012,61.0,5.0,11.0
1013,36.0,1.0,2.0
1014,1.0,6.0,20.0
1015,1.0,1.0,1.0
1016,46.0,1.0,1.0
1017,2.0,2.0,2.0
1018,69.0,1.0,1.0
1019,1.0,37.0,2.0
1020,1.0,1.0,3.0
1021,10.0,1.0,10.0
1022,1.0,1.0,1.0
1023,48.0,2.0,15.0
1024,4.0,1.0,3.0
1025,1.0,1.0,22.0
1026,7.0,3.0,18.0
1027,39.0,1.0,1.0
1028,1.0,1.0,1.0
1029,3.0,3.0,1.0
1030,44.0,1.0,1.0
1031,2.0,1.0,5.0
1032,17.0,12.0,9.0
1033,9.0,1.0,1.0
1034,8.0,7.0,1.0
1035,1.0,12.0,33.0
1036,4.0,42.0,2.0
1037,4.0,5.0,4.0
1038,4.0,19.0,1.0
1039,11.0,10.0,3.0
1040,4.0,4.0,1.0
1041,1.0,1.0,2.0
1042,2.0,2.0,11.0
1043,2.0,27.0,2.0
1044,1.0,2.0,3.0
1045,1.0,4.0,1.0
1046,83.0,1.0,9.0
1047,88.0,27.0,25.0
1048,5.0,4.0,25.0
1049,2.0,1.0,4.0
1050,2.0,2.0,1.0
1051,1.0,2.0,9.0
1052,2.0,1.0,2.0
1053,4.0,2.0,2.0
1054,10.0,120.0,3.0
1055,1.0,1.0,3.0
1056,1.0,1.0,1.0
1057,25.0,1.0,12.0
1058,3.0,18.0,23.0
1059,2.0,33.0,1.0
1060,4.0,2.0,11.0
1061,8.0,1.0,1.0
1062,6.0,3.0,1.0
1063,8.0,1.0,56.0
1064,8.0,1.0,17.0
1065,1.0,2.0,3.0
1066,1.0,1.0,3.0
1067,1.0,1.0,6.0
1068,1.0,1.0,3.0
1069,10.0,9.0,1.0
1070,1.0,2.0,1.0
1071,3.0,1.0,4.0
1072,26.0,39.0,3.0
1073,6.0,5.0,2.0
1074,6.0,3.0,1.0
1075,20.0,1.0,4.0
1076,32.0,4.0,1.0
1077,1.0,4.0,176.0
1078,4.0,2.0,18.0
1079,124.0,1.0,2.0
1080,36.0,3.0,2.0
1081,6.0,1.0,22.0
1082,11.0,5.0,4.0
1083,3.0,6.0,1.0
1084,29.0,4.0,1.0
1085,6.0,1.0,11.0
1086,18.0,1.0,6.0
1087,1.0,3.0,4.0
1088,1.0,1.0,44.0
1089,2.0,2.0,1.0
1090,7.0,4.0,3.0
1091,1.0,1.0,11.0
1092,1.0,13.0,1.0
1093,1.0,1.0,1.0
1094,1.0,3.0,4.0
1095,1.0,1.0,1.0
1096,1.0,1.0,3.0
1097,1.0,12.0,1.0
1098,1.0,1.0,4.0
1099,1.0,1.0,1.0
1100,1.0,2.0,1.0
1101,3.0,1.0,1.0
1102,1.0,1.0,1.0
1103,1.0,15.0,1.0
1104,3.0,21.0,2.0
1105,2.0,54.0,50.0
1106,1.0,1.0,1.0
1107,1.0,1.0,129.0
1108,1.0,1.0,10.0
1109,1.0,1.0,11.0
1110,1.0,1.0,1.0
1111,1.0,7.0,4.0
1112,3.0,1.0,3.0
1113,2.0,1.0,103.0
1114,1.0,5.0,1.0
1115,7.0,2.0,1.0
1116,31.0,2.0,1.0
1117,24.0,1.0,1.0
1118,1.0,5.0,7.0
1119,8.0,1.0,3.0
1120,3.0,13.0,1.0
1121,1.0,3.0,4.0
1122,1.0,4.0,7.0
1123,1.0,1.0,2.0
1124,2.0,9.0,2.0
1125,1.0,1.0,1.0
1126,4.0,1.0,2.0
1127,1.0,2.0,68.0
1128,2.0,1.0,1.0
1129,1.0,30.0,2.0
1130,1.0,27.0,1.0
1131,3.0,1.0,3.0
1132,40.0,12.0,16.0
1133,1.0,1.0,2.0
1134,2.0,1.0,3.0
1135,10.0,1.0,3.0
1136,1.0,2.0,29.0
1137,4.0,1.0,56.0
1138,1.0,1.0,1.0
1139,1.0,1.0,1.0
1140,1.0,1.0,376.0
1141,1.0,3.0,71.0
1142,1.0,6.0,1.0
1143,4.0,1.0,1.0
1144,3.0,83.0,1.0
1145,6.0,1.0,23.0
1146,1.0,1.0,1.0
1147,9.0,1.0,1.0
1148,2.0,2.0,1.0
1149,3.0,7.0,1.0
1150,22.0,1.0,81.0
1151,1.0,5.0,2.0
1152,2.0,1.0,1.0
1153,1.0,1.0,1.0
1154,,19.0,1.0
1155,,40.0,56.0
1156,,1.0,6.0
1157,,1.0,1.0
1158,,4.0,1.0
1159,,1.0,4.0
1160,,2.0,1.0
1161,,61.0,2.0
1162,,1.0,1.0
1163,,1.0,1.0
1164,,1.0,9.0
1165,,2.0,6.0
1166,,1.0,1.0
1167,,21.0,1.0
1168,,7.0,1.0
1169,,2.0,2.0
1170,,8.0,4.0
1171,,2.0,1.0
1172,,1.0,2.0
1173,,1.0,1.0
1174,,3.0,2.0
1175,,6.0,1.0
1176,,1.0,2.0
1177,,1.0,1.0
1178,,1.0,68.0
1179,,1.0,1.0
1180,,1.0,1.0
1181,,110.0,15.0
1182,,11.0,2.0
1183,,1.0,1.0
1184,,7.0,1.0
1185,,5.0,2.0
1186,,2.0,29.0
1187,,7.0,1.0
1188,,23.0,1.0
1189,,9.0,34.0
1190,,37.0,3.0
1191,,1.0,2.0
1192,,8.0,38.0
1193,,4.0,3.0
1194,,5.0,1.0
1195,,1.0,8.0
1196,,1.0,1.0
1197,,4.0,1.0
1198,,1.0,3.0
1199,,1.0,5.0
1200,,31.0,6.0
1201,,1.0,60.0
1202,,7.0,1.0
1203,,1.0,4.0
1204,,1.0,2.0
1205,,53.0,1.0
1206,,3.0,2.0
1207,,1.0,1.0
1208,,2.0,1.0
1209,,1.0,1.0
1210,,33.0,1.0
1211,,2.0,1.0
1212,,4.0,1.0
1213,,2.0,2.0
1214,,8.0,1.0
1215,,1.0,15.0
1216,,2.0,1.0
1217,,3.0,1.0
1218,,1.0,1.0
1219,,5.0,1.0
1220,,18.0,14.0
1221,,29.0,1.0
1222,,1.0,1.0
1223,,11.0,1.0
1224,,6.0,4.0
1225,,5.0,8.0
1226,,1.0,3.0
1227,,2.0,2.0
1228,,1.0,4.0
1229,,179.0,1.0
1230,,1.0,1.0
1231,,107.0,1.0
1232,,1.0,1.0
1233,,1.0,1.0
1234,,1.0,1.0
1235,,118.0,2.0
1236,,19.0,5.0
1237,,13.0,1.0
1238,,76.0,1.0
1239,,20.0,2.0
1240,,6.0,1.0
1241,,2.0,1.0
1242,,3.0,1.0
1243,,1.0,4.0
1244,,1.0,4.0
1245,,15.0,5.0
1246,,8.0,3.0
1247,,1.0,1.0
1248,,1.0,5.0
1249,,11.0,1.0
1250,,8.0,58.0
1251,,157.0,3.0
1252,,1.0,1.0
1253,,4.0,1.0
1254,,2.0,2.0
1255,,20.0,10.0
1256,,1.0,1.0
1257,,2.0,1.0
1258,,2.0,1.0
1259,,5.0,1.0
1260,,1.0,2.0
1261,,3.0,3.0
1262,,2.0,1.0
1263,,2.0,2.0
1264,,1.0,20.0
1265,,1.0,1.0
1266,,15.0,72.0
1267,,20.0,1.0
1268,,7.0,5.0
1269,,1.0,1.0
1270,,1.0,2.0
1271,,4.0,21.0
1272,,5.0,1.0
1273,,5.0,1.0
1274,,2.0,1.0
1275,,1.0,1.0
1276,,62.0,1.0
1277,,1.0,27.0
1278,,2.0,95.0
1279,,1.0,1.0
1280,,2.0,239.0
1281,,7.0,9.0
1282,,4.0,37.0
1283,,13.0,11.0
1284,,4.0,2.0
1285,,1.0,1.0
1286,,1.0,1.0
1287,,1.0,10.0
1288,,1.0,1.0
1289,,45.0,8.0
1290,,30.0,1.0
1291,,3.0,4.0
1292,,12.0,1.0
1293,,1.0,2.0
1294,,1.0,2.0
1295,,6.0,1.0
1296,,2.0,3.0
1297,,11.0,123.0
1298,,2.0,51.0
1299,,49.0,3.0
1300,,10.0,1.0
1301,,5.0,1.0
1302,,1.0,1.0
1303,,5.0,21.0
1304,,3.0,1.0
1305,,3.0,27.0
1306,,1.0,3.0
1307,,1.0,3.0
1308,,1.0,14.0
1309,,1.0,4.0
1310,,10.0,4.0
1311,,2.0,1.0
1312,,11.0,7.0
1313,,12.0,13.0
1314,,2.0,4.0
1315,,8.0,47.0
1316,,2.0,1.0
1317,,1.0,21.0
1318,,10.0,1.0
1319,,20.0,1.0
1320,,3.0,3.0
1321,,1.0,3.0
1322,,1.0,2.0
1323,,1.0,1.0
1324,,2.0,2.0
1325,,2.0,1.0
1326,,2.0,1.0
1327,,1.0,2.0
1328,,4.0,4.0
1329,,2.0,1.0
1330,,63.0,3.0
1331,,7.0,3.0
1332,,40.0,99.0
1333,,11.0,2.0
1334,,1.0,1.0
1335,,1.0,23.0
1336,,1.0,2.0
1337,,2.0,1.0
1338,,1.0,1.0
1339,,1.0,3.0
1340,,5.0,1.0
1341,,3.0,52.0
1342,,1.0,6.0
1343,,1.0,2.0
1344,,3.0,14.0
1345,,3.0,1.0
1346,,1.0,1.0
1347,,1.0,1.0
1348,,10.0,8.0
1349,,2.0,5.0
1350,,16.0,133.0
1351,,4.0,33.0
1352,,107.0,1.0
1353,,1.0,3.0
1354,,34.0,10.0
1355,,22.0,1.0
1356,,66.0,36.0
1357,,1.0,1.0
1358,,2.0,16.0
1359,,1.0,14.0
1360,,6.0,1.0
1361,,10.0,1.0
1362,,2.0,7.0
1363,,2.0,8.0
1364,,1.0,1.0
1365,,6.0,18.0
1366,,4.0,4.0
1367,,1.0,99.0
1368,,12.0,4.0
1369,,11.0,20.0
1370,,238.0,1.0
1371,,19.0,14.0
1372,,29.0,2.0
1373,,1.0,2.0
1374,,1.0,1.0
1375,,8.0,7.0
1376,,21.0,18.0
1377,,2.0,2.0
1378,,1.0,8.0
1379,,1.0,5.0
1380,,6.0,1.0
1381,,3.0,1.0
1382,,1.0,100.0
1383,,1.0,37.0
1384,,8.0,1.0
1385,,1.0,9.0
1386,,1.0,10.0
1387,,1.0,70.0
1388,,1.0,1.0
1389,,6.0,4.0
1390,,15.0,1.0
1391,,17.0,1.0
1392,,5.0,3.0
1393,,12.0,7.0
1394,,1.0,2.0
1395,,1.0,2.0
1396,,2.0,4.0
1397,,11.0,7.0
1398,,2.0,1.0
1399,,2.0,3.0
1400,,1.0,5.0
1401,,1.0,1.0
1402,,5.0,10.0
1403,,1.0,1.0
1404,,3.0,5.0
1405,,1.0,1.0
1406,,9.0,3.0
1407,,1.0,2.0
1408,,2.0,1.0
1409,,2.0,10.0
1410,,2.0,13.0
1411,,3.0,4.0
1412,,1.0,2.0
1413,,1.0,3.0
1414,,1.0,2.0
1415,,2.0,1.0
1416,,3.0,3.0
1417,,1.0,7.0
1418,,1.0,51.0
1419,,5.0,8.0
1420,,1.0,2.0
1421,,1.0,2.0
1422,,1.0,37.0
1423,,3.0,55.0
1424,,1.0,1.0
1425,,5.0,94.0
1426,,13.0,1.0
1427,,4.0,1.0
1428,,3.0,1.0
1429,,1.0,1.0
1430,,1.0,7.0
1431,,1.0,2.0
1432,,2.0,3.0
1433,,2.0,1.0
1434,,24.0,6.0
1435,,1.0,2.0
1436,,17.0,22.0
1437,,1.0,1.0
1438,,2.0,2.0
1439,,3.0,1.0
1440,,1.0,1.0
1441,,1.0,1.0
1442,,2.0,2.0
1443,,1.0,2.0
1444,,1.0,9.0
1445,,1.0,1.0
1446,,2.0,3.0
1447,,14.0,1.0
1448,,6.0,9.0
1449,,1.0,1.0
1450,,1.0,9.0
1451,,3.0,7.0
1452,,3.0,1.0
1453,,1.0,2.0
1454,,1.0,16.0
1455,,1.0,3.0
1456,,80.0,1.0
1457,,2.0,3.0
1458,,13.0,1.0
1459,,1.0,2.0
1460,,1.0,7.0
1461,,1.0,1.0
1462,,1.0,1.0
1463,,7.0,48.0
1464,,1.0,3.0
1465,,17.0,2.0
1466,,19.0,5.0
1467,,1.0,6.0
1468,,2.0,55.0
1469,,2.0,5.0
1470,,1.0,2.0
1471,,1.0,1.0
1472,,3.0,3.0
1473,,1.0,4.0
1474,,2.0,1.0
1475,,1.0,1.0
1476,,49.0,4.0
1477,,1.0,11.0
1478,,2.0,1.0
1479,,6.0,3.0
1480,,1.0,5.0
1481,,1.0,11.0
1482,,1.0,2.0
1483,,1.0,1.0
1484,,4.0,7.0
1485,,20.0,9.0
1486,,1.0,3.0
1487,,1.0,2.0
1488,,10.0,20.0
1489,,5.0,1.0
1490,,1.0,1.0
1491,,10.0,1.0
1492,,3.0,1.0
1493,,1.0,1.0
1494,,10.0,50.0
1495,,1.0,2.0
1496,,8.0,1.0
1497,,1.0,1.0
1498,,267.0,1.0
1499,,17.0,1.0
1500,,313.0,1.0
1501,,4.0,1.0
1502,,1.0,18.0
1503,,24.0,11.0
1504,,1.0,1.0
1505,,1.0,1.0
1506,,1.0,1.0
1507,,1.0,1.0
1508,,29.0,3.0
1509,,6.0,23.0
1510,,1.0,3.0
1511,,5.0,2.0
1512,,1.0,3.0
1513,,1.0,1.0
1514,,1.0,276.0
1515,,1.0,2.0
1516,,173.0,2.0
1517,,1.0,3.0
1518,,1.0,1.0
1519,,1.0,5.0
1520,,2.0,5.0
1521,,1.0,74.0
1522,,16.0,1.0
1523,,3.0,3.0
1524,,4.0,33.0
1525,,2.0,16.0
1526,,20.0,26.0
1527,,1.0,1.0
1528,,1.0,2.0
1529,,2.0,1.0
1530,,24.0,56.0
1531,,2.0,36.0
1532,,24.0,1.0
1533,,1.0,16.0
1534,,8.0,12.0
1535,,2.0,8.0
1536,,1.0,36.0
1537,,7.0,7.0
1538,,1.0,51.0
1539,,18.0,1.0
1540,,21.0,2.0
1541,,5.0,3.0
1542,,3.0,2.0
1543,,27.0,1.0
1544,,2.0,2.0
1545,,26.0,2.0
1546,,1.0,1.0
1547,,1.0,2.0
1548,,1.0,5.0
1549,,10.0,9.0
1550,,9.0,1.0
1551,,1.0,2.0
1552,,1.0,2.0
1553,,4.0,2.0
1554,,1.0,4.0
1555,,1.0,28.0
1556,,2.0,5.0
1557,,2.0,2.0
1558,,1.0,1.0
1559,,3.0,51.0
1560,,23.0,3.0
1561,,1.0,11.0
1562,,1.0,1.0
1563,,5.0,1.0
1564,,3.0,3.0
1565,,1.0,2.0
1566,,1.0,1.0
1567,,1.0,38.0
1568,,1.0,1.0
1569,,2.0,12.0
1570,,1.0,1.0
1571,,1.0,3.0
1572,,41.0,20.0
1573,,2.0,98.0
1574,,12.0,74.0
1575,,11.0,6.0
1576,,1.0,1.0
1577,,1.0,1.0
1578,,1.0,1.0
1579,,1.0,14.0
1580,,1.0,1.0
1581,,122.0,7.0
1582,,1.0,1.0
1583,,1.0,140.0
1584,,2.0,13.0
1585,,1.0,1.0
1586,,16.0,9.0
1587,,2.0,1.0
1588,,1.0,4.0
1589,,36.0,2.0
1590,,2.0,6.0
1591,,4.0,1.0
1592,,2.0,24.0
1593,,1.0,1.0
1594,,1.0,5.0
1595,,4.0,1.0
1596,,1.0,2.0
1597,,28.0,4.0
1598,,2.0,14.0
1599,,2.0,1.0
1600,,16.0,28.0
1601,,195.0,5.0
1602,,3.0,1.0
1603,,1.0,1.0
1604,,1.0,1.0
1605,,3.0,3.0
1606,,1.0,3.0
1607,,4.0,8.0
1608,,1.0,1.0
1609,,7.0,5.0
1610,,2.0,3.0
1611,,1.0,1.0
1612,,1.0,1.0
1613,,4.0,46.0
1614,,2.0,1.0
1615,,1.0,19.0
1616,,7.0,1.0
1617,,1.0,12.0
1618,,2.0,2.0
1619,,5.0,15.0
1620,,1.0,2.0
1621,,64.0,1.0
1622,,5.0,2.0
1623,,8.0,12.0
1624,,1.0,13.0
1625,,3.0,1.0
1626,,5.0,1.0
1627,,1.0,2.0
1628,,3.0,1.0
1629,,99.0,1.0
1630,,1.0,14.0
1631,,6.0,7.0
1632,,2.0,10.0
1633,,2.0,1.0
1634,,2.0,2.0
1635,,4.0,180.0
1636,,3.0,5.0
1637,,1.0,1.0
1638,,3.0,2.0
1639,,18.0,1.0
1640,,8.0,31.0
1641,,4.0,3.0
1642,,1.0,1.0
1643,,53.0,1.0
1644,,1.0,8.0
1645,,12.0,1.0
1646,,49.0,1.0
1647,,2.0,61.0
1648,,8.0,1.0
1649,,2.0,130.0
1650,,1.0,1.0
1651,,24.0,1.0
1652,,1.0,3.0
1653,,1.0,3.0
1654,,3.0,1.0
1655,,4.0,1.0
1656,,48.0,1.0
1657,,1.0,24.0
1658,,13.0,5.0
1659,,1.0,1.0
1660,,1.0,1.0
1661,,2.0,11.0
1662,,1.0,1.0
1663,,1.0,1.0
1664,,2.0,33.0
1665,,3.0,18.0
1666,,54.0,2.0
1667,,5.0,2.0
1668,,186.0,4.0
1669,,1.0,325.0
1670,,1.0,5.0
1671,,1.0,3.0
1672,,1.0,1.0
1673,,1.0,182.0
1674,,2.0,1.0
1675,,1.0,1.0
1676,,45.0,72.0
1677,,1.0,14.0
1678,,3.0,7.0
1679,,2.0,1.0
1680,,31.0,9.0
1681,,10.0,1.0
1682,,10.0,79.0
1683,,1.0,5.0
1684,,1.0,13.0
1685,,2.0,1.0
1686,,2.0,31.0
1687,,7.0,2.0
1688,,13.0,13.0
1689,,1.0,33.0
1690,,1.0,131.0
1691,,1.0,13.0
1692,,1.0,20.0
1693,,1.0,3.0
1694,,8.0,1.0
1695,,1.0,1.0
1696,,24.0,19.0
1697,,38.0,1.0
1698,,1.0,7.0
1699,,17.0,28.0
1700,,20.0,4.0
1701,,1.0,2.0
1702,,1.0,9.0
1703,,1.0,2.0
1704,,3.0,14.0
1705,,1.0,3.0
1706,,1.0,9.0
1707,,2.0,1.0
1708,,2.0,1.0
1709,,1.0,1.0
1710,,1.0,90.0
1711,,1.0,65.0
1712,,1.0,91.0
1713,,1.0,1.0
1714,,7.0,164.0
1715,,4.0,29.0
1716,,4.0,27.0
1717,,1.0,23.0
1718,,1.0,60.0
1719,,113.0,2.0
1720,,1.0,5.0
1721,,1.0,44.0
1722,,1.0,1.0
1723,,1.0,120.0
1724,,3.0,7.0
1725,,2.0,1.0
1726,,48.0,11.0
1727,,1.0,19.0
1728,,5.0,2.0
1729,,1.0,27.0
1730,,1.0,60.0
1731,,113.0,1.0
1732,,3.0,1.0
1733,,2.0,1.0
1734,,1.0,3.0
1735,,1.0,203.0
1736,,4.0,1.0
1737,,1.0,10.0
1738,,1.0,1.0
1739,,4.0,28.0
1740,,1.0,10.0
1741,,2.0,3.0
1742,,14.0,73.0
1743,,2.0,2.0
1744,,3.0,5.0
1745,,5.0,19.0
1746,,1.0,70.0
1747,,2.0,4.0
1748,,31.0,4.0
1749,,2.0,1.0
1750,,1.0,12.0
1751,,1.0,1.0
1752,,1.0,170.0
1753,,2.0,35.0
1754,,19.0,7.0
1755,,1.0,11.0
1756,,2.0,2.0
1757,,1.0,14.0
1758,,1.0,1.0
1759,,1.0,6.0
1760,,3.0,1.0
1761,,117.0,1.0
1762,,1.0,2.0
1763,,1.0,7.0
1764,,2.0,6.0
1765,,1.0,28.0
1766,,1.0,1.0
1767,,1.0,5.0
1768,,1.0,1.0
1769,,3.0,1.0
1770,,1.0,19.0
1771,,1.0,5.0
1772,,1.0,79.0
1773,,1.0,1.0
1774,,4.0,223.0
1775,,1.0,1.0
1776,,1.0,48.0
1777,,65.0,20.0
1778,,8.0,17.0
1779,,3.0,32.0
1780,,1.0,2.0
1781,,6.0,10.0
1782,,1.0,1.0
1783,,1.0,3.0
1784,,7.0,26.0
1785,,3.0,1.0
1786,,72.0,16.0
1787,,49.0,14.0
1788,,1.0,1.0
1789,,2.0,32.0
1790,,8.0,3.0
1791,,1.0,3.0
1792,,1.0,1.0
1793,,1.0,7.0
1794,,5.0,2.0
1795,,21.0,24.0
1796,,1.0,29.0
1797,,2.0,3.0
1798,,1.0,1.0
1799,,1.0,1.0
1800,,2.0,6.0
1801,,1.0,29.0
1802,,2.0,1.0
1803,,1.0,36.0
1804,,1.0,90.0
1805,,1.0,94.0
1806,,1.0,17.0
1807,,1.0,6.0
1808,,2.0,2.0
1809,,2.0,41.0
1810,,7.0,1.0
1811,,1.0,2.0
1812,,1.0,1.0
1813,,4.0,40.0
1814,,1.0,4.0
1815,,7.0,1.0
1816,,10.0,2.0
1817,,1.0,1.0
1818,,1.0,1.0
1819,,28.0,6.0
1820,,2.0,9.0
1821,,1.0,5.0
1822,,20.0,1.0
1823,,10.0,1.0
1824,,3.0,9.0
1825,,3.0,1.0
1826,,1.0,1.0
1827,,5.0,1.0
1828,,1.0,1.0
1829,,3.0,4.0
1830,,2.0,7.0
1831,,10.0,5.0
1832,,3.0,10.0
1833,,3.0,8.0
1834,,47.0,1.0
1835,,1.0,28.0
1836,,2.0,1.0
1837,,21.0,1.0
1838,,1.0,1.0
1839,,1.0,2.0
1840,,3.0,28.0
1841,,3.0,1.0
1842,,1.0,5.0
1843,,2.0,23.0
1844,,14.0,1.0
1845,,3.0,20.0
1846,,1.0,1.0
1847,,2.0,1.0
1848,,2.0,2.0
1849,,3.0,38.0
1850,,1.0,2.0
1851,,18.0,2.0
1852,,1.0,1.0
1853,,1.0,1.0
1854,,26.0,1.0
1855,,3.0,1.0
1856,,5.0,11.0
1857,,7.0,4.0
1858,,1.0,1.0
1859,,1.0,3.0
1860,,1.0,6.0
1861,,1.0,2.0
1862,,1.0,1.0
1863,,1.0,9.0
1864,,1.0,12.0
1865,,1.0,2.0
1866,,2.0,2.0
1867,,2.0,2.0
1868,,1.0,6.0
1869,,1.0,11.0
1870,,1.0,2.0
1871,,1.0,1.0
1872,,2.0,2.0
1873,,1.0,2.0
1874,,4.0,1.0
1875,,1.0,5.0
1876,,9.0,1.0
1877,,1.0,2.0
1878,,1.0,1.0
1879,,2.0,3.0
1880,,2.0,1.0
1881,,16.0,8.0
1882,,1.0,22.0
1883,,1.0,2.0
1884,,1.0,1.0
1885,,1.0,1.0
1886,,103.0,6.0
1887,,6.0,2.0
1888,,1.0,4.0
1889,,2.0,10.0
1890,,1.0,14.0
1891,,2.0,1.0
1892,,5.0,12.0
1893,,79.0,3.0
1894,,1.0,16.0
1895,,1.0,1.0
1896,,1.0,8.0
1897,,1.0,5.0
1898,,1.0,15.0
1899,,57.0,1.0
1900,,1.0,3.0
1901,,20.0,4.0
1902,,1.0,1.0
1903,,1.0,6.0
1904,,9.0,3.0
1905,,18.0,1.0
1906,,11.0,1.0
1907,,1.0,1.0
1908,,125.0,3.0
1909,,2.0,19.0
1910,,1.0,99.0
1911,,6.0,76.0
1912,,2.0,4.0
1913,,6.0,11.0
1914,,2.0,16.0
1915,,2.0,2.0
1916,,59.0,1.0
1917,,23.0,3.0
1918,,1.0,5.0
1919,,11.0,3.0
1920,,2.0,2.0
1921,,87.0,19.0
1922,,2.0,3.0
1923,,7.0,14.0
1924,,3.0,3.0
1925,,1.0,1.0
1926,,25.0,21.0
1927,,6.0,2.0
1928,,1.0,1.0
1929,,16.0,2.0
1930,,1.0,14.0
1931,,5.0,35.0
1932,,2.0,1.0
1933,,1.0,27.0
1934,,2.0,20.0
1935,,6.0,28.0
1936,,1.0,3.0
1937,,1.0,53.0
1938,,3.0,46.0
1939,,1.0,1.0
1940,,1.0,1.0
1941,,7.0,1.0
1942,,1.0,10.0
1943,,1.0,1.0
1944,,5.0,2.0
1945,,4.0,5.0
1946,,2.0,9.0
1947,,1.0,1.0
1948,,1.0,3.0
1949,,1.0,14.0
1950,,1.0,3.0
1951,,1.0,67.0
1952,,1.0,21.0
1953,,1.0,4.0
1954,,7.0,3.0
1955,,1.0,1.0
1956,,4.0,1.0
1957,,33.0,9.0
1958,,3.0,27.0
1959,,2.0,1.0
1960,,2.0,3.0
1961,,1.0,4.0
1962,,1.0,5.0
1963,,1.0,1.0
1964,,2.0,7.0
1965,,2.0,1.0
1966,,7.0,1.0
1967,,1.0,1.0
1968,,3.0,2.0
1969,,1.0,11.0
1970,,2.0,16.0
1971,,1.0,21.0
1972,,1.0,2.0
1973,,3.0,1.0
1974,,2.0,13.0
1975,,1.0,2.0
1976,,3.0,1.0
1977,,13.0,79.0
1978,,1.0,19.0
1979,,5.0,2.0
1980,,7.0,10.0
1981,,6.0,3.0
1982,,3.0,5.0
1983,,1.0,22.0
1984,,1.0,3.0
1985,,1.0,2.0
1986,,2.0,1.0
1987,,1.0,1.0
1988,,3.0,9.0
1989,,7.0,1.0
1990,,2.0,8.0
1991,,2.0,1.0
1992,,2.0,6.0
1993,,1.0,1.0
1994,,15.0,7.0
1995,,2.0,22.0
1996,,1.0,2.0
1997,,22.0,5.0
1998,,1.0,19.0
1999,,1.0,43.0
2000,,1.0,1.0
2001,,1.0,4.0
2002,,1.0,1.0
2003,,1.0,16.0
2004,,44.0,1.0
2005,,17.0,5.0
2006,,3.0,230.0
2007,,1.0,23.0
2008,,22.0,1.0
2009,,26.0,251.0
2010,,4.0,1.0
2011,,30.0,1.0
2012,,2.0,6.0
2013,,22.0,7.0
2014,,1.0,27.0
2015,,4.0,26.0
2016,,228.0,7.0
2017,,17.0,4.0
2018,,4.0,42.0
2019,,1.0,1.0
2020,,3.0,1.0
2021,,2.0,7.0
2022,,1.0,1.0
2023,,1.0,46.0
2024,,1.0,23.0
2025,,1.0,2.0
2026,,1.0,1069.0
2027,,3.0,24.0
2028,,10.0,1.0
2029,,114.0,3.0
2030,,1.0,31.0
2031,,1.0,4.0
2032,,134.0,1.0
2033,,1.0,32.0
2034,,23.0,1077.0
2035,,21.0,6.0
2036,,15.0,1.0
2037,,1.0,59.0
2038,,1.0,2.0
2039,,15.0,83.0
2040,,1.0,1.0
2041,,3.0,1.0
2042,,44.0,1.0
2043,,20.0,1.0
2044,,2.0,1.0
2045,,7.0,16.0
2046,,1.0,1.0
2047,,1.0,1.0
2048,,1.0,5.0
2049,,20.0,5.0
2050,,1.0,1.0
2051,,5.0,2.0
2052,,3.0,2.0
2053,,1.0,1.0
2054,,3.0,1.0
2055,,1.0,10.0
2056,,7.0,1.0
2057,,1.0,4.0
2058,,1.0,1.0
2059,,1.0,1.0
2060,,1.0,12.0
2061,,1.0,1.0
2062,,5.0,15.0
2063,,2.0,2.0
2064,,6.0,29.0
2065,,1.0,3.0
2066,,1.0,2.0
2067,,1.0,7.0
2068,,1.0,1.0
2069,,2.0,19.0
2070,,1.0,40.0
2071,,8.0,1.0
2072,,4.0,2.0
2073,,1.0,11.0
2074,,3.0,10.0
2075,,12.0,10.0
2076,,3.0,5.0
2077,,1.0,19.0
2078,,1.0,199.0
2079,,1.0,23.0
2080,,15.0,1.0
2081,,1.0,39.0
2082,,1.0,23.0
2083,,1.0,12.0
2084,,1.0,26.0
2085,,2.0,1.0
2086,,1.0,5.0
2087,,1.0,59.0
2088,,1.0,47.0
2089,,1.0,7.0
2090,,2.0,1.0
2091,,3.0,3.0
2092,,1.0,20.0
2093,,1.0,2.0
2094,,8.0,5.0
2095,,1.0,1.0
2096,,35.0,1.0
2097,,1.0,7.0
2098,,2.0,1.0
2099,,1.0,13.0
2100,,1.0,3.0
2101,,1.0,1.0
2102,,1.0,4.0
2103,,1.0,1.0
2104,,1.0,3.0
2105,,3.0,7.0
2106,,3.0,3.0
2107,,1.0,1.0
2108,,3.0,1.0
2109,,1.0,22.0
2110,,1.0,12.0
2111,,2.0,1.0
2112,,1.0,68.0
2113,,3.0,37.0
2114,,1.0,114.0
2115,,30.0,1.0
2116,,1.0,9.0
