,Roslyn,Rust,Kubernetes
992,8.0,1.0,1.0
993,99.0,1.0,3.0
994,3.0,1.0,1.0
995,7.0,1.0,10.0
996,4.0,2.0,22.0
997,4.0,28.0,15.0
998,4.0,137.0,3.0
999,4.0,1.0,23.0
1000,2.0,83.0,3.0
1001,1.0,2.0,10.0
1002,84.0,1.0,2.0
1003,4.0,3.0,2.0
1004,2.0,1.0,56.0
1005,4.0,39.0,2.0
1006,7.0,1.0,17.0
1007,1.0,5.0,7.0
1008,1.0,1.0,11.0
1009,2.0,4.0,10.0
1010,3.0,12.0,1.0
1011,7.0,6.0,1.0
1012,8.0,1.0,4.0
1013,10.0,1.0,32.0
1014,1.0,1.0,17.0
1015,21.0,1.0,4.0
1016,3.0,3.0,17.0
1017,29.0,1.0,2.0
1018,8.0,7.0,1.0
1019,69.0,1.0,11.0
1020,7.0,1.0,1.0
1021,36.0,15.0,1.0
1022,3.0,1.0,1.0
1023,6.0,2.0,3.0
1024,3.0,30.0,24.0
1025,6.0,12.0,4.0
1026,33.0,1.0,9.0
1027,8.0,101.0,9.0
1028,1.0,1.0,1.0
1029,8.0,1.0,11.0
1030,1.0,2.0,3.0
1031,3.0,1.0,2.0
1032,1.0,3.0,2.0
1033,1.0,3.0,1.0
1034,2.0,1.0,1.0
1035,9.0,1.0,2.0
1036,7.0,1.0,2.0
1037,1.0,2.0,1.0
1038,1.0,2.0,2.0
1039,1.0,4.0,9.0
1040,1.0,5.0,3.0
1041,6.0,1.0,6.0
1042,1.0,2.0,1.0
1043,1.0,1.0,9.0
1044,1.0,5.0,3.0
1045,1.0,1.0,14.0
1046,3.0,35.0,1.0
1047,1.0,3.0,4.0
1048,1.0,1.0,1.0
1049,1.0,21.0,1.0
1050,2.0,1.0,1.0
1051,27.0,4.0,1.0
1052,4.0,9.0,1.0
1053,1.0,3.0,11.0
1054,3.0,1.0,6.0
1055,63.0,5.0,19.0
1056,18.0,3.0,1.0
1057,1.0,1.0,4.0
1058,1.0,1.0,25.0
1059,10.0,2.0,2.0
1060,1.0,17.0,1.0
1061,1.0,3.0,1.0
1062,1.0,2.0,1.0
1063,1.0,1.0,1.0
1064,3.0,1.0,4.0
1065,39.0,3.0,3.0
1066,1.0,1.0,44.0
1067,1.0,2.0,3.0
1068,2.0,1.0,10.0
1069,3.0,1.0,1.0
1070,1.0,1.0,1.0
1071,8.0,1.0,178.0
1072,2.0,1.0,8.0
1073,1.0,6.0,6.0
1074,23.0,1.0,11.0
1075,1.0,1.0,1.0
1076,1.0,5.0,1.0
1077,4.0,2.0,47.0
1078,31.0,1.0,1.0
1079,1.0,49.0,53.0
1080,1.0,1.0,152.0
1081,34.0,4.0,3.0
1082,1.0,4.0,3.0
1083,2.0,2.0,51.0
1084,8.0,1.0,2.0
1085,20.0,1.0,3.0
1086,4.0,1.0,3.0
1087,2.0,2.0,1.0
1088,1.0,1.0,4.0
1089,1.0,4.0,1.0
1090,2.0,16.0,4.0
1091,2.0,2.0,1.0
1092,94.0,9.0,3.0
1093,1.0,1.0,1.0
1094,2.0,10.0,1.0
1095,1.0,12.0,1.0
1096,2.0,1.0,1.0
1097,4.0,1.0,1.0
1098,2.0,1.0,1.0
1099,1.0,1.0,1.0
1100,1.0,3.0,4.0
1101,1.0,1.0,56.0
1102,2.0,2.0,2.0
1103,1.0,1.0,2.0
1104,1.0,1.0,22.0
1105,1.0,83.0,3.0
1106,3.0,1.0,4.0
1107,,1.0,29.0
1108,,30.0,1.0
1109,,28.0,1.0
1110,,1.0,20.0
1111,,7.0,1.0
1112,,6.0,36.0
1113,,1.0,3.0
1114,,1.0,3.0
1115,,11.0,1.0
1116,,21.0,2.0
1117,,1.0,1.0
1118,,1.0,2.0
1119,,65.0,4.0
1120,,1.0,2.0
1121,,2.0,1.0
1122,,1.0,102.0
1123,,1.0,81.0
1124,,3.0,8.0
1125,,1.0,3.0
1126,,8.0,2.0
1127,,1.0,1.0
1128,,1.0,1.0
1129,,1.0,3.0
1130,,1.0,2.0
1131,,1.0,7.0
1132,,4.0,64.0
1133,,5.0,2.0
1134,,5.0,1.0
1135,,1.0,1.0
1136,,1.0,3.0
1137,,9.0,1.0
1138,,20.0,3.0
1139,,2.0,2.0
1140,,2.0,2.0
1141,,1.0,1.0
1142,,1.0,376.0
1143,,102.0,1.0
1144,,3.0,14.0
1145,,4.0,1.0
1146,,1.0,2.0
1147,,1.0,68.0
1148,,6.0,69.0
1149,,1.0,1.0
1150,,7.0,1.0
1151,,38.0,1.0
1152,,5.0,1.0
1153,,2.0,1.0
1154,,1.0,16.0
1155,,1.0,1.0
1156,,1.0,1.0
1157,,1.0,3.0
1158,,35.0,1.0
1159,,18.0,2.0
1160,,9.0,2.0
1161,,2.0,60.0
1162,,1.0,1.0
1163,,1.0,1.0
1164,,3.0,268.0
1165,,5.0,8.0
1166,,1.0,1.0
1167,,1.0,6.0
1168,,6.0,1.0
1169,,8.0,1.0
1170,,1.0,1.0
1171,,4.0,1.0
1172,,2.0,1.0
1173,,1.0,3.0
1174,,1.0,1.0
1175,,1.0,2.0
1176,,7.0,4.0
1177,,1.0,1.0
1178,,2.0,2.0
1179,,2.0,1.0
1180,,2.0,3.0
1181,,1.0,1.0
1182,,1.0,3.0
1183,,29.0,6.0
1184,,5.0,1.0
1185,,4.0,1.0
1186,,22.0,1.0
1187,,1.0,2.0
1188,,8.0,1.0
1189,,6.0,1.0
1190,,1.0,2.0
1191,,114.0,1.0
1192,,37.0,1.0
1193,,17.0,33.0
1194,,1.0,4.0
1195,,13.0,5.0
1196,,28.0,1.0
1197,,5.0,1.0
1198,,1.0,1.0
1199,,20.0,4.0
1200,,6.0,1.0
1201,,165.0,1.0
1202,,2.0,1.0
1203,,3.0,3.0
1204,,1.0,1.0
1205,,1.0,1.0
1206,,4.0,4.0
1207,,1.0,1.0
1208,,1.0,2.0
1209,,1.0,4.0
1210,,1.0,6.0
1211,,1.0,1.0
1212,,1.0,1.0
1213,,1.0,2.0
1214,,1.0,1.0
1215,,1.0,1.0
1216,,46.0,1.0
1217,,153.0,2.0
1218,,2.0,1.0
1219,,1.0,1.0
1220,,3.0,5.0
1221,,4.0,28.0
1222,,1.0,1.0
1223,,3.0,5.0
1224,,2.0,1.0
1225,,2.0,1.0
1226,,2.0,8.0
1227,,17.0,1.0
1228,,15.0,23.0
1229,,2.0,1.0
1230,,8.0,1.0
1231,,1.0,1.0
1232,,7.0,1.0
1233,,2.0,3.0
1234,,1.0,15.0
1235,,14.0,1.0
1236,,3.0,1.0
1237,,7.0,1.0
1238,,5.0,1.0
1239,,7.0,1.0
1240,,1.0,1.0
1241,,19.0,1.0
1242,,1.0,1.0
1243,,19.0,26.0
1244,,13.0,1.0
1245,,1.0,2.0
1246,,4.0,1.0
1247,,39.0,1.0
1248,,1.0,1.0
1249,,1.0,1.0
1250,,3.0,1.0
1251,,1.0,1.0
1252,,7.0,1.0
1253,,1.0,1.0
1254,,2.0,1.0
1255,,6.0,1.0
1256,,1.0,13.0
1257,,17.0,2.0
1258,,82.0,1.0
1259,,52.0,1.0
1260,,6.0,91.0
1261,,10.0,36.0
1262,,4.0,2.0
1263,,1.0,14.0
1264,,183.0,1.0
1265,,3.0,1.0
1266,,1.0,2.0
1267,,2.0,14.0
1268,,1.0,1.0
1269,,2.0,1.0
1270,,3.0,4.0
1271,,1.0,1.0
1272,,1.0,27.0
1273,,14.0,16.0
1274,,11.0,1.0
1275,,10.0,9.0
1276,,8.0,10.0
1277,,2.0,1.0
1278,,2.0,2.0
1279,,1.0,8.0
1280,,10.0,3.0
1281,,3.0,1.0
1282,,60.0,1.0
1283,,1.0,6.0
1284,,1.0,1.0
1285,,2.0,10.0
1286,,5.0,3.0
1287,,1.0,3.0
1288,,1.0,6.0
1289,,3.0,14.0
1290,,36.0,1.0
1291,,2.0,120.0
1292,,2.0,53.0
1293,,2.0,1.0
1294,,39.0,1.0
1295,,2.0,10.0
1296,,10.0,21.0
1297,,1.0,1.0
1298,,1.0,69.0
1299,,5.0,1.0
1300,,1.0,225.0
1301,,2.0,1.0
1302,,1.0,2.0
1303,,1.0,2.0
1304,,2.0,2.0
1305,,29.0,43.0
1306,,1.0,3.0
1307,,14.0,4.0
1308,,2.0,1.0
1309,,3.0,3.0
1310,,3.0,103.0
1311,,1.0,2.0
1312,,1.0,19.0
1313,,4.0,1.0
1314,,1.0,1.0
1315,,10.0,1.0
1316,,5.0,21.0
1317,,2.0,2.0
1318,,2.0,1.0
1319,,22.0,1.0
1320,,127.0,10.0
1321,,5.0,1.0
1322,,10.0,5.0
1323,,1.0,3.0
1324,,62.0,1.0
1325,,28.0,2.0
1326,,19.0,2.0
1327,,1.0,2.0
1328,,1.0,2.0
1329,,2.0,9.0
1330,,1.0,4.0
1331,,6.0,4.0
1332,,2.0,97.0
1333,,2.0,1.0
1334,,8.0,2.0
1335,,1.0,31.0
1336,,4.0,8.0
1337,,3.0,50.0
1338,,7.0,51.0
1339,,11.0,14.0
1340,,31.0,7.0
1341,,1.0,1.0
1342,,10.0,7.0
1343,,11.0,1.0
1344,,20.0,10.0
1345,,1.0,3.0
1346,,6.0,14.0
1347,,1.0,70.0
1348,,1.0,1.0
1349,,1.0,33.0
1350,,15.0,1.0
1351,,1.0,20.0
1352,,3.0,1.0
1353,,1.0,1.0
1354,,1.0,1.0
1355,,6.0,7.0
1356,,2.0,1.0
1357,,4.0,7.0
1358,,1.0,3.0
1359,,2.0,1.0
1360,,11.0,1.0
1361,,9.0,4.0
1362,,265.0,18.0
1363,,1.0,1.0
1364,,1.0,4.0
1365,,2.0,2.0
1366,,3.0,2.0
1367,,3.0,3.0
1368,,1.0,20.0
1369,,1.0,9.0
1370,,2.0,37.0
1371,,1.0,2.0
1372,,1.0,3.0
1373,,1.0,18.0
1374,,1.0,2.0
1375,,3.0,3.0
1376,,5.0,9.0
1377,,11.0,101.0
1378,,1.0,8.0
1379,,1.0,1.0
1380,,13.0,1.0
1381,,3.0,1.0
1382,,1.0,1.0
1383,,23.0,5.0
1384,,19.0,4.0
1385,,2.0,4.0
1386,,3.0,6.0
1387,,2.0,1.0
1388,,2.0,5.0
1389,,2.0,2.0
1390,,2.0,7.0
1391,,2.0,1.0
1392,,1.0,37.0
1393,,1.0,13.0
1394,,1.0,10.0
1395,,1.0,6.0
1396,,1.0,2.0
1397,,1.0,3.0
1398,,2.0,1.0
1399,,1.0,46.0
1400,,1.0,5.0
1401,,1.0,1.0
1402,,14.0,7.0
1403,,1.0,3.0
1404,,1.0,1.0
1405,,18.0,1.0
1406,,2.0,2.0
1407,,3.0,1.0
1408,,3.0,1.0
1409,,17.0,2.0
1410,,1.0,1.0
1411,,7.0,1.0
1412,,1.0,1.0
1413,,12.0,50.0
1414,,3.0,2.0
1415,,1.0,94.0
1416,,1.0,2.0
1417,,2.0,1.0
1418,,1.0,3.0
1419,,2.0,22.0
1420,,1.0,2.0
1421,,2.0,2.0
1422,,6.0,3.0
1423,,1.0,2.0
1424,,1.0,8.0
1425,,3.0,2.0
1426,,3.0,21.0
1427,,1.0,9.0
1428,,3.0,7.0
1429,,1.0,1.0
1430,,1.0,1.0
1431,,1.0,1.0
1432,,1.0,1.0
1433,,10.0,7.0
1434,,62.0,2.0
1435,,1.0,1.0
1436,,1.0,5.0
1437,,1.0,2.0
1438,,1.0,6.0
1439,,2.0,53.0
1440,,2.0,48.0
1441,,8.0,1.0
1442,,1.0,2.0
1443,,2.0,1.0
1444,,1.0,1.0
1445,,1.0,33.0
1446,,6.0,3.0
1447,,14.0,1.0
1448,,396.0,3.0
1449,,1.0,1.0
1450,,39.0,9.0
1451,,1.0,4.0
1452,,1.0,9.0
1453,,1.0,8.0
1454,,1.0,3.0
1455,,9.0,2.0
1456,,4.0,4.0
1457,,16.0,2.0
1458,,1.0,5.0
1459,,1.0,3.0
1460,,4.0,5.0
1461,,1.0,2.0
1462,,1.0,1.0
1463,,1.0,1.0
1464,,1.0,1.0
1465,,20.0,7.0
1466,,3.0,1.0
1467,,1.0,15.0
1468,,1.0,1.0
1469,,24.0,9.0
1470,,1.0,1.0
1471,,1.0,3.0
1472,,1.0,27.0
1473,,1.0,20.0
1474,,231.0,1.0
1475,,2.0,1.0
1476,,1.0,18.0
1477,,6.0,1.0
1478,,10.0,1.0
1479,,1.0,49.0
1480,,1.0,3.0
1481,,1.0,11.0
1482,,5.0,1.0
1483,,2.0,2.0
1484,,5.0,1.0
1485,,1.0,3.0
1486,,1.0,11.0
1487,,1.0,3.0
1488,,23.0,1.0
1489,,16.0,3.0
1490,,323.0,1.0
1491,,20.0,11.0
1492,,1.0,1.0
1493,,4.0,1.0
1494,,2.0,1.0
1495,,30.0,1.0
1496,,10.0,1.0
1497,,2.0,1.0
1498,,1.0,5.0
1499,,24.0,2.0
1500,,1.0,1.0
1501,,3.0,15.0
1502,,20.0,1.0
1503,,1.0,1.0
1504,,2.0,73.0
1505,,1.0,1.0
1506,,5.0,3.0
1507,,23.0,1.0
1508,,25.0,73.0
1509,,3.0,2.0
1510,,12.0,6.0
1511,,4.0,1.0
1512,,8.0,1.0
1513,,1.0,12.0
1514,,1.0,3.0
1515,,2.0,7.0
1516,,1.0,53.0
1517,,1.0,22.0
1518,,1.0,1.0
1519,,1.0,2.0
1520,,5.0,16.0
1521,,1.0,35.0
1522,,2.0,47.0
1523,,1.0,5.0
1524,,2.0,1.0
1525,,1.0,1.0
1526,,1.0,35.0
1527,,1.0,1.0
1528,,1.0,5.0
1529,,12.0,9.0
1530,,2.0,2.0
1531,,1.0,7.0
1532,,1.0,2.0
1533,,1.0,2.0
1534,,2.0,2.0
1535,,9.0,2.0
1536,,1.0,1.0
1537,,2.0,2.0
1538,,1.0,4.0
1539,,10.0,38.0
1540,,1.0,92.0
1541,,16.0,12.0
1542,,1.0,254.0
1543,,1.0,3.0
1544,,143.0,2.0
1545,,18.0,1.0
1546,,2.0,1.0
1547,,2.0,49.0
1548,,35.0,3.0
1549,,2.0,12.0
1550,,1.0,1.0
1551,,1.0,5.0
1552,,41.0,4.0
1553,,1.0,1.0
1554,,12.0,19.0
1555,,27.0,1.0
1556,,1.0,35.0
1557,,3.0,24.0
1558,,1.0,1.0
1559,,1.0,4.0
1560,,28.0,179.0
1561,,6.0,1.0
1562,,2.0,7.0
1563,,2.0,1.0
1564,,2.0,1.0
1565,,1.0,2.0
1566,,1.0,12.0
1567,,1.0,4.0
1568,,1.0,1.0
1569,,3.0,9.0
1570,,4.0,2.0
1571,,5.0,1.0
1572,,16.0,1.0
1573,,1.0,1.0
1574,,1.0,2.0
1575,,225.0,5.0
1576,,4.0,2.0
1577,,2.0,19.0
1578,,1.0,11.0
1579,,6.0,2.0
1580,,1.0,1.0
1581,,3.0,1.0
1582,,1.0,14.0
1583,,1.0,2.0
1584,,2.0,45.0
1585,,2.0,1.0
1586,,1.0,1.0
1587,,1.0,1.0
1588,,2.0,1.0
1589,,2.0,3.0
1590,,2.0,5.0
1591,,2.0,14.0
1592,,2.0,12.0
1593,,4.0,3.0
1594,,1.0,2.0
1595,,8.0,3.0
1596,,1.0,133.0
1597,,1.0,3.0
1598,,34.0,3.0
1599,,17.0,7.0
1600,,1.0,5.0
1601,,1.0,1.0
1602,,1.0,1.0
1603,,88.0,1.0
1604,,5.0,9.0
1605,,1.0,14.0
1606,,150.0,23.0
1607,,1.0,11.0
1608,,40.0,1.0
1609,,8.0,1.0
1610,,58.0,2.0
1611,,8.0,1.0
1612,,5.0,1.0
1613,,2.0,3.0
1614,,1.0,1.0
1615,,8.0,1.0
1616,,1.0,1.0
1617,,1.0,5.0
1618,,23.0,11.0
1619,,3.0,1.0
1620,,4.0,1.0
1621,,24.0,29.0
1622,,1.0,2.0
1623,,1.0,199.0
1624,,45.0,3.0
1625,,4.0,1.0
1626,,3.0,3.0
1627,,2.0,1.0
1628,,1.0,1.0
1629,,1.0,1.0
1630,,3.0,2.0
1631,,1.0,1.0
1632,,3.0,8.0
1633,,1.0,1.0
1634,,1.0,18.0
1635,,1.0,1.0
1636,,1.0,1.0
1637,,1.0,62.0
1638,,1.0,33.0
1639,,2.0,424.0
1640,,2.0,1.0
1641,,1.0,4.0
1642,,2.0,2.0
1643,,12.0,223.0
1644,,2.0,3.0
1645,,1.0,5.0
1646,,1.0,1.0
1647,,2.0,69.0
1648,,1.0,71.0
1649,,10.0,9.0
1650,,9.0,13.0
1651,,1.0,1.0
1652,,1.0,28.0
1653,,3.0,1.0
1654,,1.0,7.0
1655,,3.0,13.0
1656,,1.0,1.0
1657,,1.0,13.0
1658,,1.0,32.0
1659,,2.0,5.0
1660,,36.0,19.0
1661,,1.0,2.0
1662,,3.0,13.0
1663,,20.0,1.0
1664,,1.0,1.0
1665,,1.0,3.0
1666,,1.0,1.0
1667,,4.0,7.0
1668,,97.0,19.0
1669,,1.0,4.0
1670,,44.0,2.0
1671,,2.0,1.0
1672,,1.0,13.0
1673,,47.0,9.0
1674,,2.0,92.0
1675,,1.0,62.0
1676,,1.0,127.0
1677,,7.0,9.0
1678,,1.0,1.0
1679,,55.0,1.0
1680,,5.0,165.0
1681,,13.0,27.0
1682,,4.0,27.0
1683,,1.0,2.0
1684,,98.0,2.0
1685,,1.0,87.0
1686,,31.0,1.0
1687,,27.0,59.0
1688,,4.0,3.0
1689,,1.0,120.0
1690,,1.0,59.0
1691,,1.0,23.0
1692,,7.0,3.0
1693,,2.0,30.0
1694,,2.0,43.0
1695,,1.0,4.0
1696,,4.0,17.0
1697,,1.0,1.0
1698,,1.0,11.0
1699,,15.0,1.0
1700,,2.0,1.0
1701,,3.0,28.0
1702,,4.0,27.0
1703,,1.0,11.0
1704,,1.0,233.0
1705,,2.0,7.0
1706,,4.0,3.0
1707,,5.0,1.0
1708,,1.0,3.0
1709,,21.0,72.0
1710,,3.0,2.0
1711,,1.0,1.0
1712,,1.0,67.0
1713,,1.0,4.0
1714,,3.0,1.0
1715,,1.0,19.0
1716,,1.0,4.0
1717,,7.0,173.0
1718,,5.0,8.0
1719,,1.0,7.0
1720,,3.0,6.0
1721,,2.0,12.0
1722,,2.0,1.0
1723,,5.0,1.0
1724,,1.0,1.0
1725,,1.0,34.0
1726,,1.0,1.0
1727,,2.0,5.0
1728,,3.0,11.0
1729,,24.0,2.0
1730,,6.0,1.0
1731,,2.0,1.0
1732,,1.0,28.0
1733,,2.0,5.0
1734,,5.0,7.0
1735,,1.0,18.0
1736,,1.0,1.0
1737,,2.0,1.0
1738,,6.0,248.0
1739,,1.0,5.0
1740,,2.0,1.0
1741,,1.0,1.0
1742,,1.0,14.0
1743,,1.0,20.0
1744,,9.0,6.0
1745,,8.0,32.0
1746,,1.0,26.0
1747,,2.0,9.0
1748,,2.0,14.0
1749,,1.0,1.0
1750,,1.0,16.0
1751,,21.0,31.0
1752,,72.0,79.0
1753,,1.0,3.0
1754,,4.0,7.0
1755,,1.0,1.0
1756,,1.0,2.0
1757,,2.0,3.0
1758,,2.0,29.0
1759,,1.0,1.0
1760,,1.0,48.0
1761,,1.0,1.0
1762,,1.0,29.0
1763,,1.0,1.0
1764,,2.0,17.0
1765,,1.0,40.0
1766,,1.0,2.0
1767,,1.0,1.0
1768,,1.0,34.0
1769,,3.0,109.0
1770,,1.0,2.0
1771,,1.0,6.0
1772,,1.0,1.0
1773,,1.0,37.0
1774,,1.0,1.0
1775,,4.0,2.0
1776,,1.0,3.0
1777,,12.0,22.0
1778,,46.0,5.0
1779,,46.0,6.0
1780,,1.0,1.0
1781,,77.0,1.0
1782,,2.0,3.0
1783,,1.0,3.0
1784,,1.0,17.0
1785,,3.0,9.0
1786,,2.0,7.0
1787,,1.0,1.0
1788,,1.0,22.0
1789,,110.0,4.0
1790,,1.0,1.0
1791,,1.0,1.0
1792,,7.0,5.0
1793,,2.0,1.0
1794,,8.0,8.0
1795,,1.0,6.0
1796,,1.0,1.0
1797,,3.0,4.0
1798,,19.0,20.0
1799,,1.0,10.0
1800,,3.0,1.0
1801,,3.0,2.0
1802,,1.0,1.0
1803,,3.0,2.0
1804,,1.0,1.0
1805,,1.0,1.0
1806,,1.0,1.0
1807,,17.0,89.0
1808,,3.0,2.0
1809,,1.0,28.0
1810,,1.0,1.0
1811,,1.0,2.0
1812,,21.0,8.0
1813,,1.0,2.0
1814,,1.0,4.0
1815,,1.0,8.0
1816,,1.0,11.0
1817,,2.0,1.0
1818,,3.0,1.0
1819,,6.0,1.0
1820,,1.0,2.0
1821,,1.0,5.0
1822,,24.0,38.0
1823,,1.0,1.0
1824,,1.0,12.0
1825,,2.0,1.0
1826,,6.0,1.0
1827,,1.0,2.0
1828,,2.0,2.0
1829,,1.0,1.0
1830,,9.0,3.0
1831,,16.0,1.0
1832,,1.0,1.0
1833,,1.0,22.0
1834,,2.0,1.0
1835,,2.0,27.0
1836,,65.0,1.0
1837,,1.0,1.0
1838,,1.0,15.0
1839,,1.0,1.0
1840,,40.0,1.0
1841,,1.0,10.0
1842,,2.0,5.0
1843,,7.0,3.0
1844,,1.0,12.0
1845,,1.0,1.0
1846,,1.0,1.0
1847,,2.0,2.0
1848,,1.0,2.0
1849,,1.0,1.0
1850,,2.0,3.0
1851,,4.0,6.0
1852,,1.0,2.0
1853,,1.0,2.0
1854,,16.0,1.0
1855,,1.0,7.0
1856,,86.0,16.0
1857,,1.0,1.0
1858,,5.0,10.0
1859,,15.0,1.0
1860,,1.0,1.0
1861,,1.0,1.0
1862,,1.0,4.0
1863,,7.0,5.0
1864,,1.0,18.0
1865,,1.0,13.0
1866,,120.0,11.0
1867,,2.0,2.0
1868,,22.0,2.0
1869,,4.0,1.0
1870,,11.0,3.0
1871,,28.0,21.0
1872,,2.0,7.0
1873,,6.0,4.0
1874,,1.0,1.0
1875,,2.0,1.0
1876,,2.0,3.0
1877,,11.0,4.0
1878,,2.0,6.0
1879,,60.0,26.0
1880,,81.0,1.0
1881,,5.0,1.0
1882,,1.0,74.0
1883,,2.0,3.0
1884,,1.0,3.0
1885,,2.0,1.0
1886,,7.0,2.0
1887,,2.0,5.0
1888,,2.0,16.0
1889,,6.0,2.0
1890,,1.0,4.0
1891,,1.0,1.0
1892,,5.0,3.0
1893,,1.0,17.0
1894,,1.0,14.0
1895,,1.0,14.0
1896,,6.0,46.0
1897,,1.0,96.0
1898,,5.0,3.0
1899,,7.0,28.0
1900,,2.0,9.0
1901,,3.0,9.0
1902,,1.0,20.0
1903,,1.0,2.0
1904,,4.0,1.0
1905,,2.0,1.0
1906,,5.0,32.0
1907,,1.0,2.0
1908,,3.0,3.0
1909,,7.0,3.0
1910,,2.0,2.0
1911,,3.0,53.0
1912,,2.0,4.0
1913,,1.0,1.0
1914,,1.0,1.0
1915,,5.0,9.0
1916,,1.0,21.0
1917,,1.0,1.0
1918,,3.0,4.0
1919,,4.0,5.0
1920,,3.0,11.0
1921,,3.0,3.0
1922,,3.0,1.0
1923,,1.0,1.0
1924,,13.0,1.0
1925,,1.0,1.0
1926,,1.0,2.0
1927,,1.0,15.0
1928,,1.0,65.0
1929,,1.0,4.0
1930,,1.0,1.0
1931,,1.0,1.0
1932,,9.0,1.0
1933,,3.0,1.0
1934,,2.0,26.0
1935,,1.0,11.0
1936,,2.0,1.0
1937,,1.0,2.0
1938,,38.0,3.0
1939,,1.0,7.0
1940,,1.0,1.0
1941,,3.0,18.0
1942,,22.0,3.0
1943,,7.0,3.0
1944,,14.0,2.0
1945,,6.0,10.0
1946,,1.0,2.0
1947,,2.0,76.0
1948,,2.0,1.0
1949,,4.0,1.0
1950,,1.0,20.0
1951,,4.0,9.0
1952,,25.0,4.0
1953,,2.0,1.0
1954,,1.0,20.0
1955,,1.0,1.0
1956,,3.0,2.0
1957,,4.0,6.0
1958,,1.0,6.0
1959,,23.0,1.0
1960,,1.0,16.0
1961,,146.0,23.0
1962,,23.0,8.0
1963,,19.0,25.0
1964,,1.0,279.0
1965,,1.0,1.0
1966,,5.0,226.0
1967,,146.0,13.0
1968,,12.0,22.0
1969,,15.0,19.0
1970,,251.0,1.0
1971,,2.0,2.0
1972,,24.0,1.0
1973,,6.0,3.0
1974,,1.0,6.0
1975,,1.0,1.0
1976,,1.0,4.0
1977,,1.0,1.0
1978,,1.0,1.0
1979,,12.0,41.0
1980,,19.0,5.0
1981,,1.0,7.0
1982,,1.0,25.0
1983,,1.0,4.0
1984,,1.0,7.0
1985,,3.0,42.0
1986,,17.0,1.0
1987,,32.0,1.0
1988,,2.0,7.0
1989,,1.0,1.0
1990,,1.0,46.0
1991,,1.0,22.0
1992,,2.0,4.0
1993,,1.0,1069.0
1994,,1.0,23.0
1995,,2.0,1.0
1996,,1.0,1.0
1997,,2.0,3.0
1998,,15.0,3.0
1999,,1.0,1077.0
2000,,1.0,26.0
2001,,1.0,1.0
2002,,9.0,32.0
2003,,3.0,59.0
2004,,3.0,83.0
2005,,1.0,1.0
2006,,7.0,2.0
2007,,1.0,1.0
2008,,1.0,6.0
2009,,5.0,1.0
2010,,1.0,1.0
2011,,7.0,1.0
2012,,1.0,18.0
2013,,20.0,4.0
2014,,7.0,1.0
2015,,1.0,1.0
2016,,2.0,3.0
2017,,1.0,1.0
2018,,1.0,2.0
2019,,1.0,2.0
2020,,1.0,1.0
2021,,5.0,11.0
2022,,1.0,29.0
2023,,13.0,19.0
2024,,1.0,1.0
2025,,47.0,1.0
2026,,2.0,1.0
2027,,3.0,4.0
2028,,3.0,1.0
2029,,1.0,13.0
2030,,1.0,13.0
2031,,1.0,10.0
2032,,5.0,2.0
2033,,1.0,3.0
2034,,3.0,7.0
2035,,1.0,1.0
2036,,1.0,2.0
2037,,1.0,38.0
2038,,1.0,40.0
2039,,1.0,1.0
2040,,2.0,2.0
2041,,3.0,19.0
2042,,3.0,11.0
2043,,1.0,10.0
2044,,3.0,227.0
2045,,1.0,16.0
2046,,1.0,5.0
2047,,15.0,22.0
2048,,1.0,7.0
2049,,1.0,3.0
2050,,1.0,56.0
2051,,8.0,2.0
2052,,1.0,26.0
2053,,1.0,5.0
2054,,1.0,1.0
2055,,2.0,1.0
2056,,1.0,1.0
2057,,28.0,12.0
2058,,3.0,1.0
2059,,1.0,42.0
2060,,1.0,3.0
2061,,1.0,5.0
2062,,3.0,7.0
2063,,1.0,23.0
2064,,1.0,3.0
2065,,33.0,1.0
2066,,1.0,3.0
2067,,6.0,1.0
2068,,1.0,11.0
2069,,2.0,13.0
2070,,1.0,7.0
2071,,1.0,1.0
2072,,1.0,1.0
2073,,34.0,1.0
2074,,7.0,3.0
2075,,1.0,1.0
2076,,1.0,22.0
2077,,1.0,67.0
2078,,35.0,37.0
2079,,9.0,1.0
2080,,1.0,10.0
2081,,2.0,3.0
2082,,2.0,110.0
2083,,4.0,1.0
2084,,1.0,4.0
2085,,2.0,9.0
2086,,1.0,21.0
2087,,1.0,1.0
2088,,2.0,1.0
2089,,5.0,13.0
2090,,2.0,20.0
2091,,8.0,1.0
2092,,15.0,115.0
2093,,1.0,1.0
2094,,8.0,14.0
2095,,1.0,61.0
2096,,24.0,1.0
2097,,2.0,1.0
2098,,4.0,5.0
2099,,7.0,10.0
2100,,2.0,6.0
2101,,1.0,4.0
2102,,2.0,1.0
2103,,1.0,5.0
2104,,11.0,37.0
2105,,1.0,3.0
2106,,1.0,2.0
2107,,2.0,5.0
2108,,37.0,2.0
2109,,52.0,1.0
2110,,154.0,1.0
2111,,1.0,1.0
2112,,2.0,37.0
2113,,271.0,155.0
2114,,1.0,1.0
2115,,203.0,1.0
2116,,18.0,2.0
2117,,1.0,1.0
2118,,1.0,8.0
2119,,32.0,2.0
2120,,4.0,4.0
2121,,2.0,13.0
2122,,41.0,25.0
2123,,4.0,1.0
2124,,3.0,30.0
2125,,3.0,1.0
2126,,5.0,3.0
2127,,1.0,4.0
